"FID_","ID_seq_num","prov_sale","prov_kill","lat","long_","race_tail","race_tree","bcr"
,"172221442 2005","MB","MB",51.283333,-98.550000," "," ","ERockies"
,"172221460 2004","AB","AB",49.816666,-112.916666," "," ","ERockies"
,"172221461 2005","MB","MB",49.183333,-95.650000," "," ","ERockies"
,"172221469 2004","AB","AB",52.200000,-113.800000," "," ","ERockies"
,"172221472 2005","MB","MB",50.100000,-99.950000," "," ","ERockies"
,"172221474 2005","MB","MB",0.000000,0.000000," "," ","WRockies"
,"172221477 2005","MB","MB",49.850000,-97.166666," "," ","ERockies"
,"172221479 2005","MB","MB",49.850000,-97.166666," "," ","ERockies"
,"172221481 2005","MB","MB",49.883333,-97.416666," "," ","ERockies"
,"172221484 2005","MB","MB",50.050000,-97.216666," "," ","ERockies"
,"172221493 2005","MB","MB",51.283333,-98.550000," "," ","ERockies"
,"172221498 2005","MB","MB",49.883333,-97.133333," "," ","ERockies"
,"172221500 2005","MB","MB",49.816666,-99.283333," "," ","ERockies"
,"172221502 2005","MB","MB",50.300000,-96.900000," "," ","ERockies"
,"172221514 2005","MB","MB",50.116666,-100.383333," "," ","ERockies"
,"172221518 2005","MB","MB",51.283333,-98.516666," "," ","ERockies"
,"172221526 2005","MB","MB",49.766666,-96.916666," "," ","ERockies"
,"172221534 2004","AB","AB",54.183333,-114.683333," "," ","ERockies"
,"172221534 2005","MB","MB",49.950000,-97.400000," "," ","ERockies"
,"172221539 2005","MB","MB",51.283333,-98.550000," "," ","ERockies"
,"172221543 2005","MB","MB",53.550000,-101.633333," "," ","ERockies"
,"172221545 2005","MB","MB",50.116666,-96.016666," "," ","ERockies"
,"172221574 2005"," ","MB",49.883333,-96.783333," "," ","ERockies"
,"172221575 2005","MB","MB",50.233333,-96.716666," "," ","ERockies"
,"172221581 2005","MB","MB",53.550000,-101.633333," "," ","ERockies"
,"172221583 2005","MB","MB",53.550000,-101.633333," "," ","ERockies"
,"172221588 2005","MB","MB",0.000000,0.000000," "," ","WRockies"
,"172221593 2005","MB","MB",51.766666,-98.850000," "," ","ERockies"
,"172221600 2005","MB","MB",53.550000,-101.633333," "," ","ERockies"
,"172221601 2005","MB","MB",53.733333,-101.350000," "," ","ERockies"
,"172221615 2005","MB","MB",50.183333,-97.916666," "," ","ERockies"
,"172221625 2005","BC","BC",49.716666,-124.866666," "," ","WRockies"
,"172221629 2005","BC","BC",55.866666,-120.383333," "," ","ERockies"
,"172221630 2005","MB","MB",53.733333,-101.350000," "," ","ERockies"
,"172221633 2005","MB","MB",49.766666,-96.916666," "," ","ERockies"
,"172221634 2005","MB","MB",53.733333,-101.350000," "," ","ERockies"
,"172221635 2004","SK","SK",53.200000,-105.633333," "," ","ERockies"
,"172221635 2005","MB","MB",53.700000,-101.400000," "," ","ERockies"
,"172221642 2004","MB","MB",51.716666,-98.550000," "," ","ERockies"
,"172221643 2005","BC","BC",50.333333,-119.266666," "," ","WRockies"
,"172221644 2004","MB","MB",51.716666,-98.550000," "," ","ERockies"
,"172221646 2004","MB","MB",51.716666,-98.550000," "," ","ERockies"
,"172221647 2005","BC","BC",54.316666,-129.600000," "," ","WRockies"
,"172221649 2005","BC","BC",50.650000,-119.366666," "," ","WRockies"
,"172221650 2005","BC","BC",50.316666,-119.266666," "," ","WRockies"
,"172221653 2004","MB","MB",50.150000,-98.950000," "," ","ERockies"
,"172221655 2005","BC","BC",50.333333,-119.266666," "," ","WRockies"
,"172221659 2005","BC","BC",50.316666,-119.266666," "," ","WRockies"
,"172221664 2005","BC","BC",50.350000,-119.266666," "," ","WRockies"
,"172221666 2005","BC","BC",55.016666,-126.766666," "," ","WRockies"
,"172221671 2005","BC","BC",52.450000,-122.500000," "," ","WRockies"
,"172221672 2005","BC","BC",50.350000,-119.266666," "," ","WRockies"
,"172221674 2005","BC","BC",50.350000,-119.266666," "," ","WRockies"
,"172221675 2005"," "," ",0.000000,0.000000," "," ","WRockies"
,"172221676 2005","BC","BC",50.316666,-119.266666," "," ","WRockies"
,"172221678 2005","BC","BC",49.166666,-122.916666," "," ","WRockies"
,"172221679 2004","SK","SK",52.433333,-103.966666," "," ","ERockies"
,"172221680 2004","SK","SK",52.716666,-106.616666," "," ","ERockies"
,"172221680 2005","BC","BC",56.283333,-130.533333," "," ","WRockies"
,"172221684 2005","BC","BC",50.666666,-119.033333," "," ","WRockies"
,"172221685 2005","BC","BC",49.716666,-124.866666," "," ","WRockies"
,"172221688 2005","BC","BC",50.316666,-119.266666," "," ","WRockies"
,"172221694 2005","BC","BC",49.066666,-122.883333," "," ","WRockies"
,"172221695 2005","BC","BC",49.716666,-124.866666," "," ","WRockies"
,"172221702 2005","BC","BC",49.600000,-124.816666," "," ","WRockies"
,"172221703 2005","BC","BC",49.716666,-124.866666," "," ","WRockies"
,"172221705 2005","BC","BC",49.600000,-124.816666," "," ","WRockies"
,"172221708 2005","BC","BC",49.716666,-124.866666," "," ","WRockies"
,"172221710 2005","BC","BC",50.666666,-119.033333," "," ","WRockies"
,"172221713 2005","BC","BC",55.866666,-120.383333," "," ","ERockies"
,"172221716 2005","BC","BC",48.750000,-123.633333," "," ","WRockies"
,"172221719 2005","BC","BC",49.716666,-124.866666," "," ","WRockies"
,"172221723 2005","BC","BC",55.866666,-120.383333," "," ","ERockies"
,"172221731 2005","BC","BC",49.316666,-122.683333," "," ","WRockies"
,"172221733 2005","BC","BC",49.283333,-124.383333," "," ","WRockies"
,"172221739 2005","BC","BC",55.866666,-120.383333," "," ","ERockies"
,"172221747 2004","AB","AB",52.266666,-114.033333," "," ","ERockies"
,"172221749 2004","AB","AB",52.266666,-114.033333," "," ","ERockies"
,"172221753 2004","AB","AB",52.266666,-114.033333," "," ","ERockies"
,"172221757 2004","AB","AB",52.266666,-114.033333," "," ","ERockies"
,"172221759 2005","AB","AB",50.900000,-112.983333," "," ","ERockies"
,"172221771 2005","AB","AB",50.350000,-111.766666," "," ","ERockies"
,"172221773 2005","AB","AB",50.333333,-111.800000," "," ","ERockies"
,"172221784 2005","AB","AB",58.516666,-116.000000," "," ","ERockies"
,"172221804 2005","AB","AB",52.583333,-113.733333," "," ","ERockies"
,"172221813 2005","AB","AB",51.716666,-114.183333," "," ","ERockies"
,"172221823 2005","AB","AB",50.866666,-112.983333," "," ","ERockies"
,"172221832 2005","AB","AB",52.266666,-114.366666," "," ","ERockies"
,"172221834 2005","AB","AB",55.350000,-119.633333," "," ","ERockies"
,"172221841 2005","AB","AB",50.900000,-112.983333," "," ","ERockies"
,"172221843 2005","AB","AB",50.900000,-112.983333," "," ","ERockies"
,"172221844 2005","AB","AB",50.866666,-112.983333," "," ","ERockies"
,"172221846 2005","AB","AB",50.866666,-112.983333," "," ","ERockies"
,"172221854 2005","AB","AB",50.900000,-112.983333," "," ","ERockies"
,"172221855 2005","AB","AB",50.900000,-112.983333," "," ","ERockies"
,"172221860 2005","AB","AB",54.083333,-114.466666," "," ","ERockies"
,"172221944 2005","MB","MB",51.366666,-99.516666," "," ","ERockies"
,"172221948 2005","MB","MB",51.366666,-99.516666," "," ","ERockies"
,"172221950 2005","MB","MB",51.366666,-99.516666," "," ","ERockies"
,"172221953 2005","MB","MB",50.900000,-97.116666," "," ","ERockies"
,"172221959 2005","MB","MB",50.316666,-96.633333," "," ","ERockies"
,"172221963 2005","MB","MB",50.900000,-97.066666," "," ","ERockies"
,"172221974 2005","MB","MB",50.033333,-97.216666," "," ","ERockies"
,"172221986 2005","MB","MB",49.883333,-97.266666," "," ","ERockies"
,"172221993 2005","MB","MB",51.133333,-96.983333," "," ","ERockies"
,"172221995 2005","MB","MB",50.333333,-96.900000," "," ","ERockies"
,"172221998 2005","MB","MB",50.083333,-96.816666," "," ","ERockies"
,"172221999 2005","MB","MB",50.883333,-97.883333," "," ","ERockies"
,"172222003 2005","MB","MB",51.516666,-99.783333," "," ","ERockies"
,"172222005 2005","MB","MB",50.083333,-96.816666," "," ","ERockies"
,"172222007 2005","MB","MB",51.516666,-99.783333," "," ","ERockies"
,"172222009 2005","MB","MB",51.516666,-99.783333," "," ","ERockies"
,"172222018 2005","MB","MB",51.516666,-99.783333," "," ","ERockies"
,"172222019 2005","MB","MB",51.516666,-99.783333," "," ","ERockies"
,"172222020 2005","MB","MB",53.666666,-101.450000," "," ","ERockies"
,"172222022 2005","MB","MB",51.516666,-99.783333," "," ","ERockies"
,"172222028 2005","MB","MB",49.800000,-97.316666," "," ","ERockies"
,"172222029 2005","MB","MB",49.616666,-96.400000," "," ","ERockies"
,"172222030 2005","MB","MB",50.233333,-96.833333," "," ","ERockies"
,"172222032 2005","MB","MB",49.616666,-96.733333," "," ","ERockies"
,"172222034 2005","MB","MB",51.516666,-99.783333," "," ","ERockies"
,"172222040 2005","MB","MB",53.666666,-101.450000," "," ","ERockies"
,"172222044 2005","MB","MB",49.750000,-96.866666," "," ","ERockies"
,"172222048 2005","MB","MB",49.833333,-98.466666," "," ","ERockies"
,"172222054 2005","MB","MB",49.850000,-98.533333," "," ","ERockies"
,"172222055 2005","MB","MB",50.083333,-96.816666," "," ","ERockies"
,"172222057 2005","MB","MB",49.783333,-97.133333," "," ","ERockies"
,"172222065 2005","MB","MB",50.166666,-99.933333," "," ","ERockies"
,"172222075 2005","MB","MB",50.083333,-96.816666," "," ","ERockies"
,"172222076 2005","MB","MB",50.100000,-97.133333," "," ","ERockies"
,"172222083 2005","MB","MB",51.133333,-96.983333," "," ","ERockies"
,"172222088 2005","MB","MB",49.500000,-97.283333," "," ","ERockies"
,"172222100 2005","MB","MB",51.116666,-97.216666," "," ","ERockies"
,"172222103 2005","MB","MB",49.916666,-98.333333," "," ","ERockies"
,"172222107 2005","MB","MB",49.900000,-98.350000," "," ","ERockies"
,"172222112 2005","MB","MB",50.066666,-97.316666," "," ","ERockies"
,"172222121 2005","MB","MB",49.616666,-96.400000," "," ","ERockies"
,"172222130 2005","MB","MB",50.783333,-97.416666," "," ","ERockies"
,"172222137 2005","MB","MB",49.883333,-96.900000," "," ","ERockies"
,"172222140 2005","MB","MB",49.883333,-96.900000," "," ","ERockies"
,"172222143 2005","MB","MB",50.183333,-96.166666," "," ","ERockies"
,"172222151 2005","MB","MB",50.100000,-97.133333," "," ","ERockies"
,"172222163 2005","MB","MB",49.883333,-97.433333," "," ","ERockies"
,"172222165 2005","MB","MB",49.883333,-97.433333," "," ","ERockies"
,"172222167 2005","MB","MB",49.883333,-97.433333," "," ","ERockies"
,"172222170 2005","MB","MB",49.750000,-96.866666," "," ","ERockies"
,"172222188 2005","MB","MB",50.250000,-99.950000," "," ","ERockies"
,"172222247 2005","SK","SK",52.933333,-106.116666," "," ","ERockies"
,"172222353 2005","SK","SK",51.850000,-103.050000," "," ","ERockies"
,"172220717 2005","BC","BC",54.483333,-130.050000," "," ","WRockies"
,"172020520 2005","ON","MB",49.600000,-97.133333," "," ","ERockies"
,"172020849 2006","ON","MB",50.583333,-100.600000," "," ","ERockies"
,"172020918 2006","ON","MB",51.733333,-100.066666," "," ","ERockies"
,"172024508 2004","ON","MB",51.733333,-100.066666," "," ","ERockies"
,"172210261 2003","BC","BC",48.433333,-123.650000," "," ","WRockies"
,"172211584 2003","BC","BC",49.333333,-122.600000," "," ","WRockies"
,"172220904 2005","AB","AB",49.600000,-112.450000," "," ","ERockies"
,"172220962 2005","MB","MB",53.816666,-101.666666," "," ","ERockies"
,"172222086 2005","MB","MB",49.500000,-97.283333," "," ","ERockies"
,"172222164 2005","MB","MB",49.750000,-96.866666," "," ","ERockies"
,"172210252 2003","BC","BC",49.433333,-117.483333," "," ","WRockies"
,"172210277 2003","BC","BC",53.766666,-132.183333," "," ","WRockies"
,"172221792 2005","BC","AB",50.216666,-112.350000," "," ","ERockies"
,"172221845 2005","AB","AB",52.583333,-113.416666," "," ","ERockies"
,"172221866 2005","BC","AB",55.883333,-117.666666," "," ","ERockies"
,"172022161 2006"," "," ",0.000000,0.000000," "," ","WRockies"
,"172011407 2003","BC","BC",49.166666,-123.933333," "," ","WRockies"
,"172011598 2003","BC","BC",54.216666,-129.983333," "," ","WRockies"
,"172011746 2003","BC","BC",54.316666,-130.016666," "," ","WRockies"
,"172010061","AB","AB",54.733333,-111.633333,"unknown","Branta canadensis","ERockies"
,"172010064","AB","AB",56.066666,-117.883333,"Branta hutchinsii","Branta hutchinsii","ERockies"
,"172010069","AB","AB",58.383333,-116.000000,"Branta hutchinsii","Branta canadensis","ERockies"
,"172100041"," ","SK",51.700000,-105.466666,"Branta hutchinsii","Branta hutchinsii","ERockies"
,"172100043"," ","SK",51.700000,-105.466666,"Branta canadensis","Branta hutchinsii","ERockies"
,"172100044"," ","SK",51.666666,-102.433333,"Branta hutchinsii","Branta hutchinsii","ERockies"
,"172100045"," ","SK",51.850000,-104.900000,"Branta hutchinsii","Branta hutchinsii","ERockies"
,"172100051"," ","SK",51.833333,-104.066666,"Branta hutchinsii","Branta hutchinsii","ERockies"
,"172100053"," ","SK",52.366666,-109.883333,"Branta canadensis","Branta hutchinsii","ERockies"
,"172100057"," ","SK",52.316666,-106.433333,"Branta hutchinsii","Branta hutchinsii","ERockies"
,"172100058"," ","SK",52.316666,-106.433333,"Branta hutchinsii","Branta hutchinsii","ERockies"
,"172110005"," ","BC",0.000000,0.000000,"Branta hutchinsii","Branta canadensis","WRockies"
,"172110117"," ","BC",49.800000,-119.366666,"Branta hutchinsii","Branta canadensis","WRockies"
,"172110744"," ","SK",52.266666,-105.800000,"Branta hutchinsii","Branta hutchinsii","ERockies"
,"172110750"," ","SK",52.033333,-106.516666,"Branta hutchinsii","Branta hutchinsii","ERockies"
,"172110754"," ","SK",52.033333,-106.516666,"Branta hutchinsii","Branta hutchinsii","ERockies"
,"172110755"," ","AB",52.933333,-111.416666,"Branta hutchinsii","Branta hutchinsii","ERockies"
,"172110756"," ","SK",49.933333,-102.916666,"Branta canadensis","Branta hutchinsii","ERockies"
,"172110758 2002"," ","SK",51.016666,-102.633333,"Branta hutchinsii","Branta hutchinsii","ERockies"
,"172120001 2006"," ","MB",50.116666,-100.050000,"Branta canadensis","Branta hutchinsii","ERockies"
,"172120003 2005"," ","SK",52.333333,-108.000000,"Branta hutchinsii","Branta hutchinsii","ERockies"
,"172120005 2005"," ","SK",52.716666,-106.616666,"Branta hutchinsii","Branta hutchinsii","ERockies"
,"172120007 2005"," ","SK",52.716666,-106.616666,"Branta hutchinsii","Branta hutchinsii","ERockies"
,"172120009 2005"," ","SK",52.716666,-106.616666,"Branta hutchinsii","Branta hutchinsii","ERockies"
,"172120010 2005"," ","AB",56.066666,-117.883333,"Branta hutchinsii","Branta hutchinsii","ERockies"
,"172120011 2005"," ","SK",52.716666,-106.616666,"Branta hutchinsii","Branta hutchinsii","ERockies"
,"172120011 2006"," ","MB",49.766666,-97.266666,"Branta hutchinsii","Branta hutchinsii","ERockies"
,"172120014 2005"," ","AB",56.066666,-117.883333,"Branta hutchinsii","Branta hutchinsii","ERockies"
,"172120018 2005"," ","SK",52.333333,-108.000000,"Branta hutchinsii","Branta hutchinsii","ERockies"
,"172120019 2005"," ","SK",52.583333,-106.616666,"Branta hutchinsii","Branta hutchinsii","ERockies"
,"172120022 2005"," ","SK",52.433333,-105.733333,"Branta hutchinsii","Branta hutchinsii","ERockies"
,"172120022 2006"," ","MB",49.166666,-99.983333,"Branta hutchinsii","Branta hutchinsii","ERockies"
,"172120023 2005"," ","SK",52.416666,-105.733333,"Branta hutchinsii","Branta hutchinsii","ERockies"
,"172120026 2006"," ","MB",49.966666,-98.283333,"Branta canadensis","Branta hutchinsii","ERockies"
,"172120030 2006"," ","MB",49.883333,-97.683333,"Branta canadensis","Branta hutchinsii","ERockies"
,"172120032 2006"," ","AB",50.233333,-112.850000,"Branta hutchinsii","Branta hutchinsii","ERockies"
,"172120034 2006"," ","MB",50.150000,-98.133333,"Branta hutchinsii","Branta hutchinsii","ERockies"
,"172120035 2006"," ","MB",49.883333,-98.383333,"Branta hutchinsii","Branta hutchinsii","ERockies"
,"172120037 2005"," ","SK",52.650000,-106.016666,"Branta hutchinsii","Branta hutchinsii","ERockies"
,"172120039 2005"," ","SK",50.733333,-103.800000,"Branta canadensis","Branta hutchinsii","ERockies"
,"172120039 2006"," ","MB",49.766666,-97.266666,"Branta canadensis","Branta canadensis","ERockies"
,"172120042 2005"," ","AB",50.133333,-112.366666,"Branta hutchinsii","Branta canadensis","ERockies"
,"172120048 2006"," ","MB",49.233333,-100.400000,"Branta canadensis","Branta hutchinsii","ERockies"
,"172120056 2006"," ","MB",49.883333,-97.550000,"Branta canadensis","Branta hutchinsii","ERockies"
,"172120059 2006"," ","MB",50.766666,-101.316666,"Branta canadensis","Branta hutchinsii","ERockies"
,"172120060 2006"," ","MB",49.866666,-97.716666,"Branta hutchinsii","Branta hutchinsii","ERockies"
,"172120061 2005"," ","SK",0.000000,0.000000,"Branta hutchinsii","Branta hutchinsii","WRockies"
,"172120063 2006"," ","MB",52.433333,-101.000000,"Branta hutchinsii","Branta hutchinsii","ERockies"
,"172120065 2006"," ","MB",0.000000,0.000000,"Branta hutchinsii","Branta hutchinsii","WRockies"
,"172120067 2006"," ","SK",53.816666,-101.950000,"Branta hutchinsii","Branta hutchinsii","ERockies"
,"172120073 2005"," ","SK",0.000000,0.000000,"unknown","Branta hutchinsii","WRockies"
,"172120077 2006"," ","MB",50.966666,-100.950000,"Branta hutchinsii","Branta hutchinsii","ERockies"
,"172120080 2005"," ","SK",51.933333,-104.750000,"Branta hutchinsii","Branta hutchinsii","ERockies"
,"172120081 2006"," ","SK",50.950000,-108.416666,"Branta hutchinsii","Branta hutchinsii","ERockies"
,"172120082 2006"," ","SK",51.700000,-105.466666,"Branta hutchinsii","Branta hutchinsii","ERockies"
,"172120083 2006"," ","SK",51.833333,-104.066666,"Branta canadensis","Branta hutchinsii","ERockies"
,"172120091 2006"," ","SK",51.850000,-104.183333,"Branta canadensis","Branta canadensis","ERockies"
,"172120095 2006"," ","SK",50.700000,-101.916666,"Branta hutchinsii","Branta hutchinsii","ERockies"
,"172120096 2006"," ","SK",52.516666,-105.750000,"Branta hutchinsii","Branta hutchinsii","ERockies"
,"172120101 2006"," ","SK",51.850000,-104.900000,"Branta hutchinsii","Branta hutchinsii","ERockies"
,"172120102 2006"," ","SK",50.466666,-103.733333,"Branta hutchinsii","Branta hutchinsii","ERockies"
,"172120105 2005"," ","AB",52.350000,-110.300000,"Branta hutchinsii","Branta hutchinsii","ERockies"
,"172120105 2006"," ","SK",51.700000,-105.466666,"Branta hutchinsii","Branta hutchinsii","ERockies"
,"172120106 2005"," ","MB",50.200000,-97.150000,"Branta hutchinsii","Branta hutchinsii","ERockies"
,"172120107 2006"," ","SK",51.700000,-105.466666,"Branta canadensis","Branta hutchinsii","ERockies"
,"172120108 2005"," ","MB",49.366666,-99.016666,"Branta hutchinsii","Branta hutchinsii","ERockies"
,"172120114 2006"," ","SK",52.566666,-105.616666,"Branta hutchinsii","Branta hutchinsii","ERockies"
,"172120115 2006"," ","SK",52.500000,-106.333333,"Branta hutchinsii","Branta hutchinsii","ERockies"
,"172120119 2006"," ","SK",51.466666,-109.166666,"Branta hutchinsii","Branta hutchinsii","ERockies"
,"172120122 2005"," ","BC",54.016666,-124.850000,"Branta canadensis","Branta canadensis","WRockies"
,"172120124 2005"," ","AB",56.166666,-118.066666,"Branta canadensis","Branta canadensis","ERockies"
